product_id,sku,referencia,nombre,marca,precio_normal,precio_actual,descuento_pct,stock_catalogo,cantidad_stock_catalogo,despacho_comuna,retiro_comuna,cobertura_vtex,region_id_vtex,region,comuna,codigo_postal,categoria_1,categoria_2,categoria_3,condicion_venta,principio_activo,bioequivalente,url,imagen,capturado_en
574,574,CH5978,Salbutamol 100 mcg/dosis aerosol LF para inhalación bucal 250 dosis,CHEMOPHARMA,4000,4000,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Medicamentos,Sistema Respiratorio y Alergias,Asma,RECETA MÉDICA,SALBUTAMOL,NO,https://www.drsimi.cl/salbutamol-100-mcg-dosis-aerosol-l-f-para-inhalacion-bucal-250-dosis/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/158596/CH5978-1.jpg?v=638677962558470000,2026-07-22T15:48:19-04:00
573,573,CH7277,"Bromuro de ipratropio 0,025 % solución para inhalación 20 mL",LUXYPHARM,14320,14320,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Tarapaca,Iquique,1100000,Medicamentos,Sistema Respiratorio y Alergias,Asma,RECETA MÉDICA,IPRATROPIO BROMURO,SI,https://www.drsimi.cl/ipratropio-bromuro-0-025-solucion-para-inhalacion-20-ml/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/157117/CH7277-1.jpg?v=638012015310700000,2026-07-22T15:48:19-04:00
573,573,CH7277,"Bromuro de ipratropio 0,025 % solución para inhalación 20 mL",LUXYPHARM,14320,14320,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Arica y Parinacota,Arica,1000000,Medicamentos,Sistema Respiratorio y Alergias,Asma,RECETA MÉDICA,IPRATROPIO BROMURO,SI,https://www.drsimi.cl/ipratropio-bromuro-0-025-solucion-para-inhalacion-20-ml/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/157117/CH7277-1.jpg?v=638012015310700000,2026-07-22T15:48:19-04:00
573,573,CH7277,"Bromuro de ipratropio 0,025 % solución para inhalación 20 mL",LUXYPHARM,14320,14320,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Medicamentos,Sistema Respiratorio y Alergias,Asma,RECETA MÉDICA,IPRATROPIO BROMURO,SI,https://www.drsimi.cl/ipratropio-bromuro-0-025-solucion-para-inhalacion-20-ml/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/157117/CH7277-1.jpg?v=638012015310700000,2026-07-22T15:48:19-04:00
558,558,BE0145,Olanvitae olanzapina 10 mg 28 comprimidos recubiertos,GALENICUM,22000,22000,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Tarapaca,Iquique,1100000,Medicamentos,Sistema Nervioso,Antipsicotico,RECETA MÉDICA,OLANZAPINA,SI,https://www.drsimi.cl/olanvitae-olanzapina-10-mg-28-comprimidos-recubiertos/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156941/BE0145.jpg?v=638012014696630000,2026-07-22T15:48:19-04:00
558,558,BE0145,Olanvitae olanzapina 10 mg 28 comprimidos recubiertos,GALENICUM,22000,22000,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Arica y Parinacota,Arica,1000000,Medicamentos,Sistema Nervioso,Antipsicotico,RECETA MÉDICA,OLANZAPINA,SI,https://www.drsimi.cl/olanvitae-olanzapina-10-mg-28-comprimidos-recubiertos/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156941/BE0145.jpg?v=638012014696630000,2026-07-22T15:48:19-04:00
558,558,BE0145,Olanvitae olanzapina 10 mg 28 comprimidos recubiertos,GALENICUM,22000,22000,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Medicamentos,Sistema Nervioso,Antipsicotico,RECETA MÉDICA,OLANZAPINA,SI,https://www.drsimi.cl/olanvitae-olanzapina-10-mg-28-comprimidos-recubiertos/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156941/BE0145.jpg?v=638012014696630000,2026-07-22T15:48:19-04:00
552,552,BE0162,Nortium quetiapina 200 mg 30 comprimidos recubiertos,ASCEND,33200,33200,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Tarapaca,Iquique,1100000,Medicamentos,Sistema Nervioso,Antipsicotico,RECETA MÉDICA,QUETIAPINA,SI,https://www.drsimi.cl/quetiapina-200-mg-30-comprimidos-recubiertos/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/159287/Quetiapina-BE0162-1.jpg?v=639074524432530000,2026-07-22T15:48:19-04:00
552,552,BE0162,Nortium quetiapina 200 mg 30 comprimidos recubiertos,ASCEND,33200,33200,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Arica y Parinacota,Arica,1000000,Medicamentos,Sistema Nervioso,Antipsicotico,RECETA MÉDICA,QUETIAPINA,SI,https://www.drsimi.cl/quetiapina-200-mg-30-comprimidos-recubiertos/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/159287/Quetiapina-BE0162-1.jpg?v=639074524432530000,2026-07-22T15:48:19-04:00
552,552,BE0162,Nortium quetiapina 200 mg 30 comprimidos recubiertos,ASCEND,33200,33200,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Medicamentos,Sistema Nervioso,Antipsicotico,RECETA MÉDICA,QUETIAPINA,SI,https://www.drsimi.cl/quetiapina-200-mg-30-comprimidos-recubiertos/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/159287/Quetiapina-BE0162-1.jpg?v=639074524432530000,2026-07-22T15:48:19-04:00
546,546,CH7358,Siligaz domperidona 10 mg/mL suspensión para gotas orales 20 mL,PRATER,3440,3440,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Tarapaca,Iquique,1100000,Medicamentos,Sistema Digestivo y Renal,Nauseas y Vomitos,RECETA MÉDICA,DOMPERIDONA,NO,https://www.drsimi.cl/domperidona-10-mg-ml-gotas-oral-20-ml/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/160255/CH7358-1.jpg?v=639033845854230000,2026-07-22T15:48:19-04:00
546,546,CH7358,Siligaz domperidona 10 mg/mL suspensión para gotas orales 20 mL,PRATER,3440,3440,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Arica y Parinacota,Arica,1000000,Medicamentos,Sistema Digestivo y Renal,Nauseas y Vomitos,RECETA MÉDICA,DOMPERIDONA,NO,https://www.drsimi.cl/domperidona-10-mg-ml-gotas-oral-20-ml/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/160255/CH7358-1.jpg?v=639033845854230000,2026-07-22T15:48:19-04:00
546,546,CH7358,Siligaz domperidona 10 mg/mL suspensión para gotas orales 20 mL,PRATER,3440,3440,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Medicamentos,Sistema Digestivo y Renal,Nauseas y Vomitos,RECETA MÉDICA,DOMPERIDONA,NO,https://www.drsimi.cl/domperidona-10-mg-ml-gotas-oral-20-ml/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/160255/CH7358-1.jpg?v=639033845854230000,2026-07-22T15:48:19-04:00
541,541,CH0018,Alopurinol 100 mg 20 comprimidos,SEVEN PHARMA,1240,1240,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Tarapaca,Iquique,1100000,Medicamentos,Enfermedades Especificas,Antigotoso,RECETA MÉDICA,ALOPURINOL,SI,https://www.drsimi.cl/alopurinol-100-mg-20-comprimidos/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/160162/Alopurinol---CH0018-1.jpg?v=638987218495700000,2026-07-22T15:48:19-04:00
541,541,CH0018,Alopurinol 100 mg 20 comprimidos,SEVEN PHARMA,1240,1240,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Arica y Parinacota,Arica,1000000,Medicamentos,Enfermedades Especificas,Antigotoso,RECETA MÉDICA,ALOPURINOL,SI,https://www.drsimi.cl/alopurinol-100-mg-20-comprimidos/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/160162/Alopurinol---CH0018-1.jpg?v=638987218495700000,2026-07-22T15:48:19-04:00
541,541,CH0018,Alopurinol 100 mg 20 comprimidos,SEVEN PHARMA,1240,1240,,True,99999,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Medicamentos,Enfermedades Especificas,Antigotoso,RECETA MÉDICA,ALOPURINOL,SI,https://www.drsimi.cl/alopurinol-100-mg-20-comprimidos/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/160162/Alopurinol---CH0018-1.jpg?v=638987218495700000,2026-07-22T15:48:19-04:00
540,540,268,Alopurinol 300 mg 20 comprimidos,SEVEN PHARMA,1760,1760,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Tarapaca,Iquique,1100000,Medicamentos,Enfermedades Especificas,Antigotoso,RECETA MÉDICA,ALOPURINOL,SI,https://www.drsimi.cl/alopurinol-300-mg-20-comprimidos/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/160180/268-1.jpg?v=638987222701700000,2026-07-22T15:48:19-04:00
540,540,268,Alopurinol 300 mg 20 comprimidos,SEVEN PHARMA,1760,1760,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Arica y Parinacota,Arica,1000000,Medicamentos,Enfermedades Especificas,Antigotoso,RECETA MÉDICA,ALOPURINOL,SI,https://www.drsimi.cl/alopurinol-300-mg-20-comprimidos/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/160180/268-1.jpg?v=638987222701700000,2026-07-22T15:48:19-04:00
540,540,268,Alopurinol 300 mg 20 comprimidos,SEVEN PHARMA,1760,1760,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Medicamentos,Enfermedades Especificas,Antigotoso,RECETA MÉDICA,ALOPURINOL,SI,https://www.drsimi.cl/alopurinol-300-mg-20-comprimidos/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/160180/268-1.jpg?v=638987222701700000,2026-07-22T15:48:19-04:00
524,524,CA0059,"Gentamicina 0,3 % solución oftálmica 5 mL",OPKO,2320,2320,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Tarapaca,Iquique,1100000,Medicamentos,Oftalmico,Antibiotico,RECETA MÉDICA,GENTAMICINA,NO,https://www.drsimi.cl/gentamicina-0-3-solucion-oftalmica-5-ml/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/155878/CA0059-1.jpg?v=637964771510000000,2026-07-22T15:48:19-04:00
524,524,CA0059,"Gentamicina 0,3 % solución oftálmica 5 mL",OPKO,2320,2320,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Arica y Parinacota,Arica,1000000,Medicamentos,Oftalmico,Antibiotico,RECETA MÉDICA,GENTAMICINA,NO,https://www.drsimi.cl/gentamicina-0-3-solucion-oftalmica-5-ml/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/155878/CA0059-1.jpg?v=637964771510000000,2026-07-22T15:48:19-04:00
524,524,CA0059,"Gentamicina 0,3 % solución oftálmica 5 mL",OPKO,2320,2320,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Medicamentos,Oftalmico,Antibiotico,RECETA MÉDICA,GENTAMICINA,NO,https://www.drsimi.cl/gentamicina-0-3-solucion-oftalmica-5-ml/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/155878/CA0059-1.jpg?v=637964771510000000,2026-07-22T15:48:19-04:00
485,485,CH0126,Flucloxacilina 250 mg/5 mL polvo para jarabe 60 mL,MILAB,4600,4600,,True,10,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Tarapaca,Iquique,1100000,Medicamentos,Infecciones,Antibiotico,RECETA MÉDICA,FLUCLOXACILINA,NO,https://www.drsimi.cl/flucloxacilina-250-mg-5ml-suspension-60-ml/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/155957/CH0126-1.jpg?v=637964771793000000,2026-07-22T15:48:19-04:00
485,485,CH0126,Flucloxacilina 250 mg/5 mL polvo para jarabe 60 mL,MILAB,4600,4600,,True,10,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Arica y Parinacota,Arica,1000000,Medicamentos,Infecciones,Antibiotico,RECETA MÉDICA,FLUCLOXACILINA,NO,https://www.drsimi.cl/flucloxacilina-250-mg-5ml-suspension-60-ml/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/155957/CH0126-1.jpg?v=637964771793000000,2026-07-22T15:48:19-04:00
485,485,CH0126,Flucloxacilina 250 mg/5 mL polvo para jarabe 60 mL,MILAB,4600,4600,,True,10,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Medicamentos,Infecciones,Antibiotico,RECETA MÉDICA,FLUCLOXACILINA,NO,https://www.drsimi.cl/flucloxacilina-250-mg-5ml-suspension-60-ml/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/155957/CH0126-1.jpg?v=637964771793000000,2026-07-22T15:48:19-04:00
457,457,CH5249,Tintura máximo brillo coloración permanente 4.0 castaño medio,ILICIT,3800,3800,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Tarapaca,Iquique,1100000,Belleza,Cuidado Capilar,,VENTA DIRECTA,TINTURA SECRETO 4/0 CASTAÑO MEDIO,,https://www.drsimi.cl/ilicit-coloracion-permanente-capilar-tintura-secreto-4-0-casta-o-medio/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156107/CH5249-1.jpg?v=637964772326700000,2026-07-22T15:48:19-04:00
457,457,CH5249,Tintura máximo brillo coloración permanente 4.0 castaño medio,ILICIT,3800,3800,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Arica y Parinacota,Arica,1000000,Belleza,Cuidado Capilar,,VENTA DIRECTA,TINTURA SECRETO 4/0 CASTAÑO MEDIO,,https://www.drsimi.cl/ilicit-coloracion-permanente-capilar-tintura-secreto-4-0-casta-o-medio/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156107/CH5249-1.jpg?v=637964772326700000,2026-07-22T15:48:19-04:00
457,457,CH5249,Tintura máximo brillo coloración permanente 4.0 castaño medio,ILICIT,3800,3800,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Belleza,Cuidado Capilar,,VENTA DIRECTA,TINTURA SECRETO 4/0 CASTAÑO MEDIO,,https://www.drsimi.cl/ilicit-coloracion-permanente-capilar-tintura-secreto-4-0-casta-o-medio/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156107/CH5249-1.jpg?v=637964772326700000,2026-07-22T15:48:19-04:00
456,456,CH5246,Tintura máximo brillo coloración permanente 8.0 rubio claro,ILICIT,3800,3800,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Tarapaca,Iquique,1100000,Belleza,Cuidado Capilar,,VENTA DIRECTA,TINTURA SECRETO 8/0 RUBIO CLARO,,https://www.drsimi.cl/ilicit-coloracion-permanente-capilar-tintura-secreto-8-0-rubio-claro/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156103/CH5246-1.jpg?v=637964772313230000,2026-07-22T15:48:19-04:00
456,456,CH5246,Tintura máximo brillo coloración permanente 8.0 rubio claro,ILICIT,3800,3800,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Arica y Parinacota,Arica,1000000,Belleza,Cuidado Capilar,,VENTA DIRECTA,TINTURA SECRETO 8/0 RUBIO CLARO,,https://www.drsimi.cl/ilicit-coloracion-permanente-capilar-tintura-secreto-8-0-rubio-claro/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156103/CH5246-1.jpg?v=637964772313230000,2026-07-22T15:48:19-04:00
456,456,CH5246,Tintura máximo brillo coloración permanente 8.0 rubio claro,ILICIT,3800,3800,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Belleza,Cuidado Capilar,,VENTA DIRECTA,TINTURA SECRETO 8/0 RUBIO CLARO,,https://www.drsimi.cl/ilicit-coloracion-permanente-capilar-tintura-secreto-8-0-rubio-claro/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156103/CH5246-1.jpg?v=637964772313230000,2026-07-22T15:48:19-04:00
453,453,CH5251,Tintura máximo brillo coloración permanente 6.7 chocolate,ILICIT,3800,3800,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Tarapaca,Iquique,1100000,Belleza,Cuidado Capilar,,VENTA DIRECTA,TINTURA SECRETO 6/7 CHOCOLATE CREMA,,https://www.drsimi.cl/ilicit-coloracion-permanente-capilar-tintura-secreto-6-7-chocolate-crema/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156111/CH5251-1.jpg?v=637964772349500000,2026-07-22T15:48:19-04:00
453,453,CH5251,Tintura máximo brillo coloración permanente 6.7 chocolate,ILICIT,3800,3800,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Arica y Parinacota,Arica,1000000,Belleza,Cuidado Capilar,,VENTA DIRECTA,TINTURA SECRETO 6/7 CHOCOLATE CREMA,,https://www.drsimi.cl/ilicit-coloracion-permanente-capilar-tintura-secreto-6-7-chocolate-crema/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156111/CH5251-1.jpg?v=637964772349500000,2026-07-22T15:48:19-04:00
453,453,CH5251,Tintura máximo brillo coloración permanente 6.7 chocolate,ILICIT,3800,3800,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Belleza,Cuidado Capilar,,VENTA DIRECTA,TINTURA SECRETO 6/7 CHOCOLATE CREMA,,https://www.drsimi.cl/ilicit-coloracion-permanente-capilar-tintura-secreto-6-7-chocolate-crema/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156111/CH5251-1.jpg?v=637964772349500000,2026-07-22T15:48:19-04:00
448,448,CH5244,Tintura máximo brillo coloración permanente 7.35 miel,ILICIT,3800,3800,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Tarapaca,Iquique,1100000,Belleza,Cuidado Capilar,,VENTA DIRECTA,TINTURA SECRETO 7/35 MIEL CREMA,,https://www.drsimi.cl/ilicit-coloracion-permanente-capilar-tintura-secreto-7-35-miel-crema/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156099/CH5244-1.jpg?v=637964772298700000,2026-07-22T15:48:19-04:00
448,448,CH5244,Tintura máximo brillo coloración permanente 7.35 miel,ILICIT,3800,3800,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Arica y Parinacota,Arica,1000000,Belleza,Cuidado Capilar,,VENTA DIRECTA,TINTURA SECRETO 7/35 MIEL CREMA,,https://www.drsimi.cl/ilicit-coloracion-permanente-capilar-tintura-secreto-7-35-miel-crema/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156099/CH5244-1.jpg?v=637964772298700000,2026-07-22T15:48:19-04:00
448,448,CH5244,Tintura máximo brillo coloración permanente 7.35 miel,ILICIT,3800,3800,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Belleza,Cuidado Capilar,,VENTA DIRECTA,TINTURA SECRETO 7/35 MIEL CREMA,,https://www.drsimi.cl/ilicit-coloracion-permanente-capilar-tintura-secreto-7-35-miel-crema/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156099/CH5244-1.jpg?v=637964772298700000,2026-07-22T15:48:19-04:00
398,398,BE0230,Zetirol S ezetimiba 10 mg simvastatina 10 mg 28 comprimidos,ASCEND,29120,29120,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Tarapaca,Iquique,1100000,Medicamentos,Sistema Cardiovascular,Colesterol,RECETA MÉDICA,EZETIMIBA 10 MG / SIMVASTATINA 10 MG,SI,https://www.drsimi.cl/zetirol-s-10-10-28-comprimidos/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/155849/BE0230-1.jpg?v=637964771410470000,2026-07-22T15:48:19-04:00
398,398,BE0230,Zetirol S ezetimiba 10 mg simvastatina 10 mg 28 comprimidos,ASCEND,29120,29120,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Arica y Parinacota,Arica,1000000,Medicamentos,Sistema Cardiovascular,Colesterol,RECETA MÉDICA,EZETIMIBA 10 MG / SIMVASTATINA 10 MG,SI,https://www.drsimi.cl/zetirol-s-10-10-28-comprimidos/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/155849/BE0230-1.jpg?v=637964771410470000,2026-07-22T15:48:19-04:00
398,398,BE0230,Zetirol S ezetimiba 10 mg simvastatina 10 mg 28 comprimidos,ASCEND,29120,29120,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Medicamentos,Sistema Cardiovascular,Colesterol,RECETA MÉDICA,EZETIMIBA 10 MG / SIMVASTATINA 10 MG,SI,https://www.drsimi.cl/zetirol-s-10-10-28-comprimidos/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/155849/BE0230-1.jpg?v=637964771410470000,2026-07-22T15:48:19-04:00
376,376,BE0062,Cilosvitae cilostazol 100 mg 28 comprimidos,GALENICUM,17560,17560,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Tarapaca,Iquique,1100000,Medicamentos,Sistema Cardiovascular,Sistema Circulatorio,RECETA MÉDICA,CILOSTAZOL,SI,https://www.drsimi.cl/cilosvitae-cilostazol-100-mg-28-comprimidos/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/155651/BE0062-1.jpg?v=637964770736800000,2026-07-22T15:48:19-04:00
376,376,BE0062,Cilosvitae cilostazol 100 mg 28 comprimidos,GALENICUM,17560,17560,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Arica y Parinacota,Arica,1000000,Medicamentos,Sistema Cardiovascular,Sistema Circulatorio,RECETA MÉDICA,CILOSTAZOL,SI,https://www.drsimi.cl/cilosvitae-cilostazol-100-mg-28-comprimidos/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/155651/BE0062-1.jpg?v=637964770736800000,2026-07-22T15:48:19-04:00
376,376,BE0062,Cilosvitae cilostazol 100 mg 28 comprimidos,GALENICUM,17560,17560,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Medicamentos,Sistema Cardiovascular,Sistema Circulatorio,RECETA MÉDICA,CILOSTAZOL,SI,https://www.drsimi.cl/cilosvitae-cilostazol-100-mg-28-comprimidos/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/155651/BE0062-1.jpg?v=637964770736800000,2026-07-22T15:48:19-04:00
374,374,CH5802,Veggimilk Almendra 200 g,AQUASOLAR,10800,10800,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Tarapaca,Iquique,1100000,Vitaminas y Suplementos,Alimentos y Bebidas,,VENTA DIRECTA,"ALMENDRAS DESHIDRATADO, COCO DESHIDRATADO, BANANA DESHIDRATADO, PROTEÍNA DE ARVEJA, SAL DE MAR",,https://www.drsimi.cl/veggimilk-almendra-bebida-instantanea-almendra-polvo-200-gr/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156416/CH5802-1.jpg?v=637964773432030000,2026-07-22T15:48:19-04:00
374,374,CH5802,Veggimilk Almendra 200 g,AQUASOLAR,10800,10800,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Arica y Parinacota,Arica,1000000,Vitaminas y Suplementos,Alimentos y Bebidas,,VENTA DIRECTA,"ALMENDRAS DESHIDRATADO, COCO DESHIDRATADO, BANANA DESHIDRATADO, PROTEÍNA DE ARVEJA, SAL DE MAR",,https://www.drsimi.cl/veggimilk-almendra-bebida-instantanea-almendra-polvo-200-gr/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156416/CH5802-1.jpg?v=637964773432030000,2026-07-22T15:48:19-04:00
374,374,CH5802,Veggimilk Almendra 200 g,AQUASOLAR,10800,10800,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Vitaminas y Suplementos,Alimentos y Bebidas,,VENTA DIRECTA,"ALMENDRAS DESHIDRATADO, COCO DESHIDRATADO, BANANA DESHIDRATADO, PROTEÍNA DE ARVEJA, SAL DE MAR",,https://www.drsimi.cl/veggimilk-almendra-bebida-instantanea-almendra-polvo-200-gr/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156416/CH5802-1.jpg?v=637964773432030000,2026-07-22T15:48:19-04:00
368,368,CH5900,Rigotax cetirizina 10 mg/mL solución oral para gotas 15 mL,PRATER,6800,6800,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Tarapaca,Iquique,1100000,Medicamentos,Sistema Respiratorio y Alergias,Alergia,RECETA MÉDICA,CETIRIZINA,NO,https://www.drsimi.cl/rigotax-cetirizina-diclorhidrato-10-mg-ml-solucion-oral-gotas-15-ml/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156536/CH5900-1.jpg?v=637964773866670000,2026-07-22T15:48:19-04:00
368,368,CH5900,Rigotax cetirizina 10 mg/mL solución oral para gotas 15 mL,PRATER,6800,6800,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Arica y Parinacota,Arica,1000000,Medicamentos,Sistema Respiratorio y Alergias,Alergia,RECETA MÉDICA,CETIRIZINA,NO,https://www.drsimi.cl/rigotax-cetirizina-diclorhidrato-10-mg-ml-solucion-oral-gotas-15-ml/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156536/CH5900-1.jpg?v=637964773866670000,2026-07-22T15:48:19-04:00
368,368,CH5900,Rigotax cetirizina 10 mg/mL solución oral para gotas 15 mL,PRATER,6800,6800,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Antofagasta,Antofagasta,1240000,Medicamentos,Sistema Respiratorio y Alergias,Alergia,RECETA MÉDICA,CETIRIZINA,NO,https://www.drsimi.cl/rigotax-cetirizina-diclorhidrato-10-mg-ml-solucion-oral-gotas-15-ml/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156536/CH5900-1.jpg?v=637964773866670000,2026-07-22T15:48:19-04:00
256,256,CH5963,Eutirox levotiroxina 137 mcg 50 comprimidos,MERCK,21280,21280,,True,100,False,False,False,v2.1BB18CE648B5111D0933734ED83EC783,Tarapaca,Iquique,1100000,Medicamentos,Enfermedades Especificas,Tiroides,RECETA MÉDICA,LEVOTIROXINA,NO,https://www.drsimi.cl/eutirox-137-levotiroxina-sodica-137-mcg-50-comprimidos/p,https://farmaciasdeldrsimicl.vteximg.com.br/arquivos/ids/156593/CH5963-1.jpg?v=637964774063370000,2026-07-22T15:48:19-04:00
